x-axis,1,2,REF1
second,Volt,Volt,Volt
+155.6250E-06,+74.2462304E-03,+63.6934667E-03,+0.0E+00
+155.7500E-06,+73.6180897E-03,+62.9396978E-03,+0.0E+00
+155.8750E-06,+73.1155771E-03,+62.0603008E-03,+0.0E+00
+156.0000E-06,+73.1155771E-03,+61.3065320E-03,+0.0E+00
+156.1250E-06,+73.3668334E-03,+62.6884415E-03,+0.0E+00
+156.2500E-06,+74.3718585E-03,+63.3165822E-03,+0.0E+00
+156.3750E-06,+74.4974866E-03,+63.0653260E-03,+0.0E+00
+156.5000E-06,+73.3668334E-03,+62.8140697E-03,+0.0E+00
+156.6250E-06,+74.3718585E-03,+62.4371853E-03,+0.0E+00
+156.7500E-06,+73.9949741E-03,+62.3115571E-03,+0.0E+00
+156.8750E-06,+73.6180897E-03,+63.0653260E-03,+0.0E+00
+157.0000E-06,+73.8693459E-03,+63.1909541E-03,+0.0E+00
+157.1250E-06,+74.2462304E-03,+64.0703511E-03,+0.0E+00
+157.2500E-06,+73.8693459E-03,+63.6934667E-03,+0.0E+00
+157.3750E-06,+73.7437178E-03,+62.1859290E-03,+0.0E+00
+157.5000E-06,+74.2462304E-03,+62.1859290E-03,+0.0E+00
+157.6250E-06,+74.3718585E-03,+62.1859290E-03,+0.0E+00
+157.7500E-06,+73.8693459E-03,+63.1909541E-03,+0.0E+00
+157.8750E-06,+74.8743711E-03,+62.9396978E-03,+0.0E+00
+158.0000E-06,+75.1256273E-03,+63.0653260E-03,+0.0E+00
+158.1250E-06,+73.8693459E-03,+62.4371853E-03,+0.0E+00
+158.2500E-06,+73.7437178E-03,+61.6834164E-03,+0.0E+00
+158.3750E-06,+74.8743711E-03,+62.6884415E-03,+0.0E+00
+158.5000E-06,+74.6231148E-03,+63.6934667E-03,+0.0E+00
+158.6250E-06,+74.7487429E-03,+62.3115571E-03,+0.0E+00
+158.7500E-06,+75.1256273E-03,+62.1859290E-03,+0.0E+00
+158.8750E-06,+74.8743711E-03,+61.5577883E-03,+0.0E+00
+159.0000E-06,+75.1256273E-03,+61.8090446E-03,+0.0E+00
+159.1250E-06,+74.7487429E-03,+62.5628134E-03,+0.0E+00
+159.2500E-06,+75.7537680E-03,+62.9396978E-03,+0.0E+00
+159.3750E-06,+75.5025118E-03,+62.6884415E-03,+0.0E+00
+159.5000E-06,+74.8743711E-03,+61.8090446E-03,+0.0E+00
+159.6250E-06,+74.8743711E-03,+62.0603008E-03,+0.0E+00
+159.7500E-06,+75.6281399E-03,+62.3115571E-03,+0.0E+00
+159.8750E-06,+75.6281399E-03,+62.4371853E-03,+0.0E+00
+160.0000E-06,+76.0050243E-03,+62.8140697E-03,+0.0E+00
+160.1250E-06,+76.0050243E-03,+63.0653260E-03,+0.0E+00
+160.2500E-06,+75.2512555E-03,+61.9346727E-03,+0.0E+00
+160.3750E-06,+75.2512555E-03,+61.5577883E-03,+0.0E+00
+160.5000E-06,+74.7487429E-03,+62.3115571E-03,+0.0E+00
+160.6250E-06,+75.7537680E-03,+62.5628134E-03,+0.0E+00
+160.7500E-06,+75.6281399E-03,+63.1909541E-03,+0.0E+00
+160.8750E-06,+76.2562806E-03,+63.0653260E-03,+0.0E+00
+161.0000E-06,+75.3768836E-03,+62.3115571E-03,+0.0E+00
+161.1250E-06,+75.1256273E-03,+62.3115571E-03,+0.0E+00
+161.2500E-06,+75.2512555E-03,+62.4371853E-03,+0.0E+00
+161.3750E-06,+75.7537680E-03,+63.0653260E-03,+0.0E+00
+161.5000E-06,+76.0050243E-03,+63.4422104E-03,+0.0E+00
+161.6250E-06,+76.0050243E-03,+62.9396978E-03,+0.0E+00
+161.7500E-06,+76.6331650E-03,+62.8140697E-03,+0.0E+00
+161.8750E-06,+76.5075369E-03,+61.4321601E-03,+0.0E+00
+162.0000E-06,+75.3768836E-03,+61.8090446E-03,+0.0E+00
+162.1250E-06,+76.3819087E-03,+63.4422104E-03,+0.0E+00
+162.2500E-06,+77.2613057E-03,+63.4422104E-03,+0.0E+00
+162.3750E-06,+76.0050243E-03,+62.5628134E-03,+0.0E+00
+162.5000E-06,+75.6281399E-03,+62.3115571E-03,+0.0E+00
+162.6250E-06,+75.5025118E-03,+61.3065320E-03,+0.0E+00
+162.7500E-06,+75.5025118E-03,+62.4371853E-03,+0.0E+00
+162.8750E-06,+76.8844213E-03,+63.4422104E-03,+0.0E+00
+163.0000E-06,+76.7587931E-03,+64.5728636E-03,+0.0E+00
+163.1250E-06,+77.0100494E-03,+63.1909541E-03,+0.0E+00
+163.2500E-06,+76.6331650E-03,+61.9346727E-03,+0.0E+00
+163.3750E-06,+76.2562806E-03,+61.3065320E-03,+0.0E+00
+163.5000E-06,+75.7537680E-03,+61.6834164E-03,+0.0E+00
+163.6250E-06,+76.7587931E-03,+62.6884415E-03,+0.0E+00
+163.7500E-06,+77.7638183E-03,+64.0703511E-03,+0.0E+00
+163.8750E-06,+77.1356776E-03,+62.8140697E-03,+0.0E+00
+164.0000E-06,+77.3869338E-03,+61.9346727E-03,+0.0E+00
+164.1250E-06,+76.6331650E-03,+61.1809039E-03,+0.0E+00
+164.2500E-06,+77.3869338E-03,+61.4321601E-03,+0.0E+00
+164.3750E-06,+76.8844213E-03,+62.5628134E-03,+0.0E+00
+164.5000E-06,+76.8844213E-03,+62.4371853E-03,+0.0E+00
+164.6250E-06,+77.6381901E-03,+63.0653260E-03,+0.0E+00
+164.7500E-06,+77.6381901E-03,+62.6884415E-03,+0.0E+00
+164.8750E-06,+77.2613057E-03,+62.5628134E-03,+0.0E+00
+165.0000E-06,+77.5125620E-03,+62.1859290E-03,+0.0E+00
+165.1250E-06,+77.0100494E-03,+61.5577883E-03,+0.0E+00
+165.2500E-06,+78.1407027E-03,+64.0703511E-03,+0.0E+00
+165.3750E-06,+78.3919590E-03,+64.1959792E-03,+0.0E+00
+165.5000E-06,+78.0150745E-03,+62.5628134E-03,+0.0E+00
+165.6250E-06,+77.3869338E-03,+61.8090446E-03,+0.0E+00
+165.7500E-06,+77.5125620E-03,+62.0603008E-03,+0.0E+00
+165.8750E-06,+78.0150745E-03,+62.5628134E-03,+0.0E+00
+166.0000E-06,+77.7638183E-03,+63.3165822E-03,+0.0E+00
+166.1250E-06,+78.6432152E-03,+63.3165822E-03,+0.0E+00
+166.2500E-06,+78.1407027E-03,+62.5628134E-03,+0.0E+00
+166.3750E-06,+77.0100494E-03,+61.3065320E-03,+0.0E+00
+166.5000E-06,+78.0150745E-03,+62.8140697E-03,+0.0E+00
+166.6250E-06,+77.6381901E-03,+62.5628134E-03,+0.0E+00
+166.7500E-06,+77.8894464E-03,+62.3115571E-03,+0.0E+00
+166.8750E-06,+77.1356776E-03,+62.0603008E-03,+0.0E+00
+167.0000E-06,+78.3919590E-03,+62.9396978E-03,+0.0E+00
+167.1250E-06,+78.1407027E-03,+63.4422104E-03,+0.0E+00
+167.2500E-06,+77.5125620E-03,+62.9396978E-03,+0.0E+00
+167.3750E-06,+78.2663308E-03,+62.5628134E-03,+0.0E+00
+167.5000E-06,+78.7688434E-03,+63.4422104E-03,+0.0E+00
+167.6250E-06,+78.3919590E-03,+61.8090446E-03,+0.0E+00
+167.7500E-06,+78.1407027E-03,+62.0603008E-03,+0.0E+00
+167.8750E-06,+78.6432152E-03,+62.4371853E-03,+0.0E+00
+168.0000E-06,+78.2663308E-03,+62.1859290E-03,+0.0E+00
+168.1250E-06,+78.5175871E-03,+62.3115571E-03,+0.0E+00
+168.2500E-06,+78.3919590E-03,+62.5628134E-03,+0.0E+00
+168.3750E-06,+78.1407027E-03,+62.0603008E-03,+0.0E+00
+168.5000E-06,+77.8894464E-03,+62.4371853E-03,+0.0E+00
+168.6250E-06,+78.3919590E-03,+62.8140697E-03,+0.0E+00
+168.7500E-06,+79.0200997E-03,+62.6884415E-03,+0.0E+00
+168.8750E-06,+78.5175871E-03,+62.3115571E-03,+0.0E+00
+169.0000E-06,+78.7688434E-03,+60.9296476E-03,+0.0E+00
+169.1250E-06,+78.7688434E-03,+61.5577883E-03,+0.0E+00
+169.2500E-06,+79.3969841E-03,+61.9346727E-03,+0.0E+00
+169.3750E-06,+78.5175871E-03,+63.5678385E-03,+0.0E+00
+169.5000E-06,+79.0200997E-03,+62.9396978E-03,+0.0E+00
+169.6250E-06,+78.5175871E-03,+62.5628134E-03,+0.0E+00
+169.7500E-06,+78.5175871E-03,+61.1809039E-03,+0.0E+00
+169.8750E-06,+79.2713559E-03,+61.8090446E-03,+0.0E+00
+170.0000E-06,+79.3969841E-03,+62.4371853E-03,+0.0E+00
+170.1250E-06,+78.8944715E-03,+63.0653260E-03,+0.0E+00
+170.2500E-06,+79.0200997E-03,+61.9346727E-03,+0.0E+00
+170.3750E-06,+79.0200997E-03,+62.1859290E-03,+0.0E+00
+170.5000E-06,+78.2663308E-03,+61.4321601E-03,+0.0E+00
+170.6250E-06,+78.6432152E-03,+61.0552757E-03,+0.0E+00
+170.7500E-06,+78.6432152E-03,+61.9346727E-03,+0.0E+00
+170.8750E-06,+78.8944715E-03,+62.5628134E-03,+0.0E+00
+171.0000E-06,+79.2713559E-03,+63.1909541E-03,+0.0E+00
+171.1250E-06,+79.8994966E-03,+62.6884415E-03,+0.0E+00
+171.2500E-06,+79.1457278E-03,+62.0603008E-03,+0.0E+00
+171.3750E-06,+78.3919590E-03,+61.6834164E-03,+0.0E+00
+171.5000E-06,+79.3969841E-03,+63.5678385E-03,+0.0E+00
+171.6250E-06,+79.2713559E-03,+63.5678385E-03,+0.0E+00
+171.7500E-06,+80.2763810E-03,+63.9447229E-03,+0.0E+00
+171.8750E-06,+79.7738685E-03,+63.3165822E-03,+0.0E+00
+172.0000E-06,+80.1507529E-03,+62.3115571E-03,+0.0E+00
+172.1250E-06,+78.7688434E-03,+61.9346727E-03,+0.0E+00
+172.2500E-06,+79.2713559E-03,+61.5577883E-03,+0.0E+00
+172.3750E-06,+79.6482404E-03,+63.4422104E-03,+0.0E+00
+172.5000E-06,+80.5276373E-03,+63.8190948E-03,+0.0E+00
+172.6250E-06,+80.4020092E-03,+64.6984918E-03,+0.0E+00
+172.7500E-06,+79.8994966E-03,+62.8140697E-03,+0.0E+00
+172.8750E-06,+79.7738685E-03,+61.8090446E-03,+0.0E+00
+173.0000E-06,+79.5226122E-03,+61.4321601E-03,+0.0E+00
+173.1250E-06,+80.2763810E-03,+62.8140697E-03,+0.0E+00
+173.2500E-06,+79.8994966E-03,+63.3165822E-03,+0.0E+00
+173.3750E-06,+80.4020092E-03,+63.5678385E-03,+0.0E+00
+173.5000E-06,+80.1507529E-03,+63.3165822E-03,+0.0E+00
+173.6250E-06,+79.8994966E-03,+62.0603008E-03,+0.0E+00
+173.7500E-06,+79.3969841E-03,+60.8040195E-03,+0.0E+00
+173.8750E-06,+80.4020092E-03,+62.8140697E-03,+0.0E+00
+174.0000E-06,+79.6482404E-03,+63.9447229E-03,+0.0E+00
+174.1250E-06,+80.6532655E-03,+64.1959792E-03,+0.0E+00
+174.2500E-06,+80.2763810E-03,+63.3165822E-03,+0.0E+00
+174.3750E-06,+79.2713559E-03,+62.3115571E-03,+0.0E+00
+174.5000E-06,+78.6432152E-03,+61.4321601E-03,+0.0E+00
+174.6250E-06,+80.1507529E-03,+62.6884415E-03,+0.0E+00
+174.7500E-06,+80.6532655E-03,+63.3165822E-03,+0.0E+00
+174.8750E-06,+80.9045217E-03,+64.1959792E-03,+0.0E+00
+175.0000E-06,+81.2814062E-03,+63.0653260E-03,+0.0E+00
+175.1250E-06,+80.6532655E-03,+62.6884415E-03,+0.0E+00
+175.2500E-06,+80.5276373E-03,+61.4321601E-03,+0.0E+00
+175.3750E-06,+80.4020092E-03,+61.9346727E-03,+0.0E+00
+175.5000E-06,+80.0251248E-03,+62.8140697E-03,+0.0E+00
+175.6250E-06,+81.5326624E-03,+64.6984918E-03,+0.0E+00
+175.7500E-06,+81.2814062E-03,+65.0753762E-03,+0.0E+00
+175.8750E-06,+81.1557780E-03,+63.0653260E-03,+0.0E+00
+176.0000E-06,+79.0200997E-03,+61.5577883E-03,+0.0E+00
+176.1250E-06,+80.7788936E-03,+62.3115571E-03,+0.0E+00
+176.2500E-06,+79.8994966E-03,+63.3165822E-03,+0.0E+00
+176.3750E-06,+81.0301499E-03,+63.6934667E-03,+0.0E+00
+176.5000E-06,+81.5326624E-03,+62.8140697E-03,+0.0E+00
+176.6250E-06,+80.7788936E-03,+63.4422104E-03,+0.0E+00
+176.7500E-06,+80.5276373E-03,+62.8140697E-03,+0.0E+00
+176.8750E-06,+80.2763811E-03,+61.3065320E-03,+0.0E+00
+177.0000E-06,+81.1557780E-03,+62.5628134E-03,+0.0E+00
+177.1250E-06,+81.7839187E-03,+63.8190948E-03,+0.0E+00
+177.2500E-06,+81.1557780E-03,+62.6884415E-03,+0.0E+00
+177.3750E-06,+81.0301499E-03,+62.6884415E-03,+0.0E+00
+177.5000E-06,+81.6582906E-03,+63.5678385E-03,+0.0E+00
+177.6250E-06,+81.1557780E-03,+61.9346727E-03,+0.0E+00
+177.7500E-06,+81.5326624E-03,+61.8090446E-03,+0.0E+00
+177.8750E-06,+81.9095469E-03,+64.3216074E-03,+0.0E+00
+178.0000E-06,+80.7788936E-03,+64.3216074E-03,+0.0E+00
+178.1250E-06,+81.5326624E-03,+62.5628134E-03,+0.0E+00
+178.2500E-06,+81.2814062E-03,+61.9346727E-03,+0.0E+00
+178.3750E-06,+81.4070343E-03,+62.4371853E-03,+0.0E+00
+178.5000E-06,+81.4070343E-03,+62.1859290E-03,+0.0E+00
+178.6250E-06,+82.1608031E-03,+63.8190948E-03,+0.0E+00
+178.7500E-06,+81.9095469E-03,+63.1909541E-03,+0.0E+00
+178.8750E-06,+82.1608031E-03,+62.6884415E-03,+0.0E+00
+179.0000E-06,+80.9045217E-03,+61.8090446E-03,+0.0E+00
+179.1250E-06,+81.2814062E-03,+62.4371853E-03,+0.0E+00
+179.2500E-06,+81.7839187E-03,+62.8140697E-03,+0.0E+00
+179.3750E-06,+82.1608031E-03,+64.0703511E-03,+0.0E+00
+179.5000E-06,+82.0351750E-03,+63.6934667E-03,+0.0E+00
+179.6250E-06,+81.5326624E-03,+62.4371853E-03,+0.0E+00
+179.7500E-06,+81.1557780E-03,+62.1859290E-03,+0.0E+00
+179.8750E-06,+80.7788936E-03,+62.8140697E-03,+0.0E+00
+180.0000E-06,+81.4070343E-03,+63.1909541E-03,+0.0E+00
+180.1250E-06,+81.4070343E-03,+63.4422104E-03,+0.0E+00
+180.2500E-06,+81.7839187E-03,+63.6934667E-03,+0.0E+00
+180.3750E-06,+80.9045217E-03,+62.9396978E-03,+0.0E+00
+180.5000E-06,+80.7788936E-03,+62.1859290E-03,+0.0E+00
+180.6250E-06,+81.1557780E-03,+62.3115571E-03,+0.0E+00
+180.7500E-06,+80.9045217E-03,+62.4371853E-03,+0.0E+00
+180.8750E-06,+82.4120594E-03,+63.3165822E-03,+0.0E+00
+181.0000E-06,+82.2864313E-03,+63.1909541E-03,+0.0E+00
+181.1250E-06,+81.7839187E-03,+63.5678385E-03,+0.0E+00
+181.2500E-06,+81.9095469E-03,+62.9396978E-03,+0.0E+00
+181.3750E-06,+81.7839187E-03,+62.8140697E-03,+0.0E+00
+181.5000E-06,+81.4070343E-03,+63.1909541E-03,+0.0E+00
+181.6250E-06,+82.0351750E-03,+63.5678385E-03,+0.0E+00
+181.7500E-06,+82.2864313E-03,+64.3216074E-03,+0.0E+00
+181.8750E-06,+82.4120594E-03,+62.8140697E-03,+0.0E+00
+182.0000E-06,+81.9095469E-03,+62.4371853E-03,+0.0E+00
+182.1250E-06,+82.5376876E-03,+62.5628134E-03,+0.0E+00
+182.2500E-06,+83.2914564E-03,+63.1909541E-03,+0.0E+00
+182.3750E-06,+83.1658283E-03,+63.6934667E-03,+0.0E+00
+182.5000E-06,+82.0351750E-03,+62.8140697E-03,+0.0E+00
+182.6250E-06,+82.0351750E-03,+62.5628134E-03,+0.0E+00
+182.7500E-06,+81.9095469E-03,+61.6834164E-03,+0.0E+00
+182.8750E-06,+82.5376876E-03,+62.1859290E-03,+0.0E+00
+183.0000E-06,+83.1658283E-03,+63.1909541E-03,+0.0E+00
+183.1250E-06,+82.5376876E-03,+63.3165822E-03,+0.0E+00
+183.2500E-06,+82.9145720E-03,+63.4422104E-03,+0.0E+00
+183.3750E-06,+82.4120594E-03,+63.4422104E-03,+0.0E+00
+183.5000E-06,+82.0351750E-03,+61.8090446E-03,+0.0E+00
+183.6250E-06,+82.0351750E-03,+62.0603008E-03,+0.0E+00
+183.7500E-06,+82.5376876E-03,+63.1909541E-03,+0.0E+00
+183.8750E-06,+82.6633157E-03,+64.3216074E-03,+0.0E+00
+184.0000E-06,+82.4120594E-03,+63.9447229E-03,+0.0E+00
+184.1250E-06,+82.2864313E-03,+62.4371853E-03,+0.0E+00
+184.2500E-06,+83.0402001E-03,+61.4321601E-03,+0.0E+00
+184.3750E-06,+83.0402001E-03,+62.8140697E-03,+0.0E+00
+184.5000E-06,+83.1658283E-03,+63.8190948E-03,+0.0E+00
+184.6250E-06,+83.7939690E-03,+64.1959792E-03,+0.0E+00
+184.7500E-06,+82.7889438E-03,+63.5678385E-03,+0.0E+00
+184.8750E-06,+83.4170845E-03,+63.1909541E-03,+0.0E+00
+185.0000E-06,+82.4120594E-03,+61.9346727E-03,+0.0E+00
+185.1250E-06,+83.1658283E-03,+61.3065320E-03,+0.0E+00
+185.2500E-06,+82.1608031E-03,+62.4371853E-03,+0.0E+00
+185.3750E-06,+83.1658283E-03,+63.5678385E-03,+0.0E+00
+185.5000E-06,+83.4170845E-03,+63.0653260E-03,+0.0E+00
+185.6250E-06,+83.2914564E-03,+63.3165822E-03,+0.0E+00
+185.7500E-06,+82.5376876E-03,+62.0603008E-03,+0.0E+00
+185.8750E-06,+84.1708534E-03,+62.0603008E-03,+0.0E+00
+186.0000E-06,+83.2914564E-03,+62.3115571E-03,+0.0E+00
+186.1250E-06,+83.6683408E-03,+63.8190948E-03,+0.0E+00
+186.2500E-06,+83.6683408E-03,+63.3165822E-03,+0.0E+00
+186.3750E-06,+83.7939690E-03,+62.5628134E-03,+0.0E+00
+186.5000E-06,+83.2914564E-03,+62.1859290E-03,+0.0E+00
+186.6250E-06,+83.4170845E-03,+62.9396978E-03,+0.0E+00
+186.7500E-06,+83.4170845E-03,+62.8140697E-03,+0.0E+00
+186.8750E-06,+83.2914564E-03,+62.8140697E-03,+0.0E+00
+187.0000E-06,+84.0452252E-03,+62.9396978E-03,+0.0E+00
+187.1250E-06,+84.2964815E-03,+62.6884415E-03,+0.0E+00
+187.2500E-06,+84.0452252E-03,+62.6884415E-03,+0.0E+00
+187.3750E-06,+83.9195971E-03,+61.5577883E-03,+0.0E+00
+187.5000E-06,+83.6683408E-03,+62.5628134E-03,+0.0E+00
+187.6250E-06,+83.9195971E-03,+62.8140697E-03,+0.0E+00
+187.7500E-06,+83.5427127E-03,+63.8190948E-03,+0.0E+00
+187.8750E-06,+83.9195971E-03,+63.5678385E-03,+0.0E+00
+188.0000E-06,+84.1708534E-03,+62.9396978E-03,+0.0E+00
+188.1250E-06,+84.0452252E-03,+62.6884415E-03,+0.0E+00
+188.2500E-06,+83.9195971E-03,+62.4371853E-03,+0.0E+00
+188.3750E-06,+84.0452252E-03,+63.4422104E-03,+0.0E+00
+188.5000E-06,+84.0452252E-03,+63.0653260E-03,+0.0E+00
+188.6250E-06,+84.4221096E-03,+62.4371853E-03,+0.0E+00
+188.7500E-06,+83.9195971E-03,+62.6884415E-03,+0.0E+00
+188.8750E-06,+83.9195971E-03,+61.4321601E-03,+0.0E+00
+189.0000E-06,+83.6683408E-03,+62.0603008E-03,+0.0E+00
+189.1250E-06,+84.7989941E-03,+62.6884415E-03,+0.0E+00
+189.2500E-06,+85.1758785E-03,+64.1959792E-03,+0.0E+00
+189.3750E-06,+84.2964815E-03,+63.6934667E-03,+0.0E+00
+189.5000E-06,+83.7939690E-03,+62.3115571E-03,+0.0E+00
+189.6250E-06,+83.6683408E-03,+61.6834164E-03,+0.0E+00
+189.7500E-06,+84.1708534E-03,+62.0603008E-03,+0.0E+00
+189.8750E-06,+83.6683408E-03,+63.8190948E-03,+0.0E+00
+190.0000E-06,+84.2964815E-03,+64.0703511E-03,+0.0E+00
+190.1250E-06,+85.1758785E-03,+63.0653260E-03,+0.0E+00
+190.2500E-06,+84.0452252E-03,+62.0603008E-03,+0.0E+00
+190.3750E-06,+84.1708534E-03,+61.3065320E-03,+0.0E+00
+190.5000E-06,+84.2964815E-03,+61.9346727E-03,+0.0E+00
+190.6250E-06,+83.9195971E-03,+63.0653260E-03,+0.0E+00
+190.7500E-06,+85.3015066E-03,+63.3165822E-03,+0.0E+00
+190.8750E-06,+84.9246222E-03,+63.0653260E-03,+0.0E+00
+191.0000E-06,+84.5477378E-03,+62.6884415E-03,+0.0E+00
+191.1250E-06,+83.9195971E-03,+61.8090446E-03,+0.0E+00
+191.2500E-06,+84.7989941E-03,+62.8140697E-03,+0.0E+00
+191.3750E-06,+84.7989941E-03,+62.5628134E-03,+0.0E+00
+191.5000E-06,+84.9246222E-03,+64.0703511E-03,+0.0E+00
+191.6250E-06,+85.1758785E-03,+63.5678385E-03,+0.0E+00
+191.7500E-06,+84.6733659E-03,+63.1909541E-03,+0.0E+00
+191.8750E-06,+85.0502503E-03,+62.1859290E-03,+0.0E+00
+192.0000E-06,+84.7989941E-03,+62.8140697E-03,+0.0E+00
+192.1250E-06,+84.9246222E-03,+62.3115571E-03,+0.0E+00
+192.2500E-06,+85.3015066E-03,+63.5678385E-03,+0.0E+00
+192.3750E-06,+85.8040192E-03,+63.1909541E-03,+0.0E+00
+192.5000E-06,+85.3015066E-03,+63.0653260E-03,+0.0E+00
+192.6250E-06,+86.0552755E-03,+63.0653260E-03,+0.0E+00
+192.7500E-06,+85.6783910E-03,+63.5678385E-03,+0.0E+00
+192.8750E-06,+85.4271348E-03,+62.4371853E-03,+0.0E+00
+193.0000E-06,+85.1758785E-03,+62.6884415E-03,+0.0E+00
+193.1250E-06,+85.6783910E-03,+62.8140697E-03,+0.0E+00
+193.2500E-06,+85.5527629E-03,+63.3165822E-03,+0.0E+00
+193.3750E-06,+85.9296473E-03,+63.1909541E-03,+0.0E+00
+193.5000E-06,+85.8040192E-03,+63.8190948E-03,+0.0E+00
+193.6250E-06,+85.1758785E-03,+63.3165822E-03,+0.0E+00
+193.7500E-06,+86.1809036E-03,+62.5628134E-03,+0.0E+00
+193.8750E-06,+86.0552755E-03,+62.6884415E-03,+0.0E+00
+194.0000E-06,+85.5527629E-03,+63.4422104E-03,+0.0E+00
+194.1250E-06,+86.0552755E-03,+63.3165822E-03,+0.0E+00
+194.2500E-06,+86.1809036E-03,+63.3165822E-03,+0.0E+00
+194.3750E-06,+85.8040192E-03,+63.4422104E-03,+0.0E+00
+194.5000E-06,+85.1758785E-03,+62.4371853E-03,+0.0E+00
+194.6250E-06,+85.3015066E-03,+63.3165822E-03,+0.0E+00
+194.7500E-06,+85.4271348E-03,+62.6884415E-03,+0.0E+00
+194.8750E-06,+85.5527629E-03,+63.5678385E-03,+0.0E+00
+195.0000E-06,+85.3015066E-03,+62.8140697E-03,+0.0E+00
+195.1250E-06,+85.6783910E-03,+62.8140697E-03,+0.0E+00
+195.2500E-06,+85.0502503E-03,+62.3115571E-03,+0.0E+00
+195.3750E-06,+85.3015066E-03,+62.4371853E-03,+0.0E+00
+195.5000E-06,+85.9296473E-03,+62.5628134E-03,+0.0E+00
+195.6250E-06,+86.3065317E-03,+62.3115571E-03,+0.0E+00
+195.7500E-06,+86.6834162E-03,+63.1909541E-03,+0.0E+00
+195.8750E-06,+85.3015066E-03,+63.1909541E-03,+0.0E+00
+196.0000E-06,+86.1809036E-03,+62.6884415E-03,+0.0E+00
+196.1250E-06,+86.1809036E-03,+63.1909541E-03,+0.0E+00
+196.2500E-06,+86.3065317E-03,+63.3165822E-03,+0.0E+00
+196.3750E-06,+86.5577880E-03,+62.8140697E-03,+0.0E+00
+196.5000E-06,+86.6834162E-03,+63.9447229E-03,+0.0E+00
+196.6250E-06,+86.6834162E-03,+62.6884415E-03,+0.0E+00
+196.7500E-06,+86.1809036E-03,+63.6934667E-03,+0.0E+00
+196.8750E-06,+86.3065317E-03,+62.4371853E-03,+0.0E+00
+197.0000E-06,+86.6834162E-03,+62.9396978E-03,+0.0E+00
+197.1250E-06,+86.8090443E-03,+63.1909541E-03,+0.0E+00
+197.2500E-06,+86.9346724E-03,+62.5628134E-03,+0.0E+00
+197.3750E-06,+86.9346724E-03,+62.9396978E-03,+0.0E+00
+197.5000E-06,+87.0603006E-03,+62.9396978E-03,+0.0E+00
+197.6250E-06,+86.6834162E-03,+63.0653260E-03,+0.0E+00
+197.7500E-06,+86.8090443E-03,+63.8190948E-03,+0.0E+00
+197.8750E-06,+87.1859287E-03,+62.5628134E-03,+0.0E+00
+198.0000E-06,+86.6834162E-03,+63.8190948E-03,+0.0E+00
+198.1250E-06,+86.9346724E-03,+62.8140697E-03,+0.0E+00
+198.2500E-06,+86.9346724E-03,+63.4422104E-03,+0.0E+00
+198.3750E-06,+87.0603006E-03,+64.0703511E-03,+0.0E+00
+198.5000E-06,+87.5628131E-03,+63.5678385E-03,+0.0E+00
+198.6250E-06,+87.0603006E-03,+63.8190948E-03,+0.0E+00
+198.7500E-06,+86.1809036E-03,+62.0603008E-03,+0.0E+00
+198.8750E-06,+87.0603006E-03,+61.6834164E-03,+0.0E+00
+199.0000E-06,+87.4371850E-03,+62.5628134E-03,+0.0E+00
+199.1250E-06,+87.1859287E-03,+63.6934667E-03,+0.0E+00
+199.2500E-06,+87.5628131E-03,+63.9447229E-03,+0.0E+00
+199.3750E-06,+87.0603006E-03,+63.6934667E-03,+0.0E+00
+199.5000E-06,+86.8090443E-03,+62.5628134E-03,+0.0E+00
+199.6250E-06,+86.3065317E-03,+62.0603008E-03,+0.0E+00
+199.7500E-06,+86.6834162E-03,+61.6834164E-03,+0.0E+00
+199.8750E-06,+86.9346724E-03,+63.3165822E-03,+0.0E+00
+200.0000E-06,+87.5628131E-03,+63.6934667E-03,+0.0E+00
+200.1250E-06,+87.5628131E-03,+63.4422104E-03,+0.0E+00
+200.2500E-06,+87.1859287E-03,+63.0653260E-03,+0.0E+00
+200.3750E-06,+86.1809036E-03,+61.6834164E-03,+0.0E+00
+200.5000E-06,+87.0603006E-03,+61.9346727E-03,+0.0E+00
+200.6250E-06,+87.4371850E-03,+62.5628134E-03,+0.0E+00
+200.7500E-06,+87.4371850E-03,+63.3165822E-03,+0.0E+00
+200.8750E-06,+87.4371850E-03,+64.4472355E-03,+0.0E+00
+201.0000E-06,+86.4321599E-03,+62.9396978E-03,+0.0E+00
+201.1250E-06,+87.6884413E-03,+62.3115571E-03,+0.0E+00
+201.2500E-06,+87.1859287E-03,+61.8090446E-03,+0.0E+00
+201.3750E-06,+87.9396976E-03,+62.6884415E-03,+0.0E+00
+201.5000E-06,+87.3115569E-03,+62.1859290E-03,+0.0E+00
+201.6250E-06,+87.5628131E-03,+62.5628134E-03,+0.0E+00
+201.7500E-06,+87.5628131E-03,+63.3165822E-03,+0.0E+00
+201.8750E-06,+87.0603006E-03,+62.8140697E-03,+0.0E+00
+202.0000E-06,+87.8140694E-03,+62.1859290E-03,+0.0E+00
+202.1250E-06,+87.9396976E-03,+62.6884415E-03,+0.0E+00
+202.2500E-06,+87.1859287E-03,+63.3165822E-03,+0.0E+00
+202.3750E-06,+88.5678382E-03,+64.6984918E-03,+0.0E+00
+202.5000E-06,+87.8140694E-03,+63.8190948E-03,+0.0E+00
+202.6250E-06,+87.8140694E-03,+63.3165822E-03,+0.0E+00
