Freq.,Vu_out/Vu_in
1.42560759360180e+005,1.43211256484761e+001,-9.06610318971403e+001
1.42889395851071e+005,1.43014007646062e+001,-9.06765572718926e+001
1.43218789927315e+005,1.42816765893979e+001,-9.06920893790326e+001
1.43548943335326e+005,1.42619531276537e+001,-9.07076283201235e+001
1.43879857825545e+005,1.42422303841863e+001,-9.07231741968965e+001
1.44211535152447e+005,1.42225083638127e+001,-9.07387271112518e+001
1.44543977074553e+005,1.42027870713554e+001,-9.07542871652590e+001
1.44877185354436e+005,1.41830665116450e+001,-9.07698544611596e+001
1.45211161758734e+005,1.41633466895157e+001,-9.07854291013681e+001
1.45545908058156e+005,1.41436276098096e+001,-9.08010111884724e+001
1.45881426027495e+005,1.41239092773752e+001,-9.08166008252359e+001
1.46217717445632e+005,1.41041916970662e+001,-9.08321981145982e+001
1.46554784095551e+005,1.40844748737442e+001,-9.08478031596773e+001
1.46892627764346e+005,1.40647588122756e+001,-9.08634160637695e+001
1.47231250243231e+005,1.40450435175326e+001,-9.08790369303523e+001
1.47570653327549e+005,1.40253289943950e+001,-9.08946658630839e+001
1.47910838816780e+005,1.40056152477497e+001,-9.09103029658062e+001
1.48251808514554e+005,1.39859022824886e+001,-9.09259483425449e+001
1.48593564228660e+005,1.39661901035091e+001,-9.09416020975116e+001
1.48936107771050e+005,1.39464787157166e+001,-9.09572643351047e+001
1.49279440957858e+005,1.39267681240222e+001,-9.09729351599107e+001
1.49623565609402e+005,1.39070583333444e+001,-9.09886146767058e+001
1.49968483550196e+005,1.38873493486063e+001,-9.10043029904568e+001
1.50314196608961e+005,1.38676411747396e+001,-9.10200002063234e+001
1.50660706618633e+005,1.38479338166813e+001,-9.10357064296581e+001
1.51008015416373e+005,1.38282272793736e+001,-9.10514217660088e+001
1.51356124843579e+005,1.38085215677681e+001,-9.10671463211188e+001
1.51705036745892e+005,1.37888166868206e+001,-9.10828802009304e+001
1.52054752973208e+005,1.37691126414932e+001,-9.10986235115842e+001
1.52405275379687e+005,1.37494094367576e+001,-9.11143763594203e+001
1.52756605823765e+005,1.37297070775880e+001,-9.11301388509822e+001
1.53108746168161e+005,1.37100055689674e+001,-9.11459110930155e+001
1.53461698279887e+005,1.36903049158848e+001,-9.11616931924700e+001
1.53815464030261e+005,1.36706051233362e+001,-9.11774852565024e+001
1.54170045294913e+005,1.36509061963241e+001,-9.11932873924757e+001
1.54525443953799e+005,1.36312081398574e+001,-9.12090997079622e+001
1.54881661891205e+005,1.36115109589492e+001,-9.12249223107440e+001
1.55238700995765e+005,1.35918146586242e+001,-9.12407553088148e+001
1.55596563160464e+005,1.35721192439090e+001,-9.12565988103814e+001
1.55955250282652e+005,1.35524247198397e+001,-9.12724529238645e+001
1.56314764264052e+005,1.35327310914581e+001,-9.12883177579010e+001
1.56675107010771e+005,1.35130383638117e+001,-9.13041934213449e+001
1.57036280433312e+005,1.34933465419553e+001,-9.13200800232683e+001
1.57398286446578e+005,1.34736556309503e+001,-9.13359776729641e+001
1.57761126969891e+005,1.34539656358657e+001,-9.13518864799466e+001
1.58124803926994e+005,1.34342765617739e+001,-9.13678065539532e+001
1.58489319246067e+005,1.34145884137579e+001,-9.13837380049451e+001
1.58854674859734e+005,1.33949011969038e+001,-9.13996809431098e+001
1.59220872705073e+005,1.33752149163071e+001,-9.14156354788625e+001
1.59587914723629e+005,1.33555295770694e+001,-9.14316017228469e+001
1.59955802861422e+005,1.33358451842959e+001,-9.14475797859373e+001
1.60324539068960e+005,1.33161617431007e+001,-9.14635697792395e+001
1.60694125301243e+005,1.32964792586068e+001,-9.14795718140929e+001
1.61064563517782e+005,1.32767977359392e+001,-9.14955860020717e+001
1.61435855682604e+005,1.32571171802319e+001,-9.15116124549863e+001
1.61808003764262e+005,1.32374375966246e+001,-9.15276512848850e+001
1.62181009735848e+005,1.32177589902651e+001,-9.15437026040560e+001
1.62554875575003e+005,1.31980813663054e+001,-9.15597665250275e+001
1.62929603263927e+005,1.31784047299057e+001,-9.15758431605706e+001
1.63305194789388e+005,1.31587290862322e+001,-9.15919326237001e+001
1.63681652142735e+005,1.31390544404565e+001,-9.16080350276768e+001
1.64058977319908e+005,1.31193807977595e+001,-9.16241504860081e+001
1.64437172321447e+005,1.30997081633259e+001,-9.16402791124500e+001
1.64816239152505e+005,1.30800365423478e+001,-9.16564210210089e+001
1.65196179822856e+005,1.30603659400232e+001,-9.16725763259427e+001
1.65576996346907e+005,1.30406963615563e+001,-9.16887451417624e+001
1.65958690743710e+005,1.30210278121591e+001,-9.17049275832343e+001
1.66341265036971e+005,1.30013602970505e+001,-9.17211237653809e+001
1.66724721255060e+005,1.29816938214519e+001,-9.17373338034826e+001
1.67109061431024e+005,1.29620283905949e+001,-9.17535578130795e+001
1.67494287602597e+005,1.29423640097158e+001,-9.17697959099730e+001
1.67880401812209e+005,1.29227006840580e+001,-9.17860482102273e+001
1.68267406107000e+005,1.29030384188703e+001,-9.18023148301707e+001
1.68655302538827e+005,1.28833772194060e+001,-9.18185958863978e+001
1.69044093164279e+005,1.28637170909301e+001,-9.18348914957708e+001
1.69433780044686e+005,1.28440580387077e+001,-9.18512017754215e+001
1.69824365246127e+005,1.28244000680141e+001,-9.18675268427518e+001
1.70215850839448e+005,1.28047431841284e+001,-9.18838668154367e+001
1.70608238900265e+005,1.27850873923385e+001,-9.19002218114255e+001
1.71001531508981e+005,1.27654326979348e+001,-9.19165919489429e+001
1.71395730750795e+005,1.27457791062160e+001,-9.19329773464917e+001
1.71790838715711e+005,1.27261266224869e+001,-9.19493781228530e+001
1.72186857498553e+005,1.27064752520572e+001,-9.19657943970897e+001
1.72583789198972e+005,1.26868250002430e+001,-9.19822262885462e+001
1.72981635921462e+005,1.26671758723672e+001,-9.19986739168519e+001
1.73380399775365e+005,1.26475278737586e+001,-9.20151374019216e+001
1.73780082874889e+005,1.26278810097494e+001,-9.20316168639578e+001
1.74180687339113e+005,1.26082352856802e+001,-9.20481124234524e+001
1.74582215292002e+005,1.25885907068953e+001,-9.20646242011877e+001
1.74984668862417e+005,1.25689472787487e+001,-9.20811523182392e+001
1.75388050184127e+005,1.25493050065940e+001,-9.20976968959766e+001
1.75792361395820e+005,1.25296638957966e+001,-9.21142580560656e+001
1.76197604641114e+005,1.25100239517221e+001,-9.21308359204701e+001
1.76603782068567e+005,1.24903851797460e+001,-9.21474306114528e+001
1.77010895831693e+005,1.24707475852465e+001,-9.21640422515787e+001
1.77418948088967e+005,1.24511111736091e+001,-9.21806709637147e+001
1.77827941003842e+005,1.24314759502246e+001,-9.21973168710335e+001
1.78237876744759e+005,1.24118419204873e+001,-9.22139800970139e+001
1.78648757485155e+005,1.23922090897979e+001,-9.22306607654428e+001
1.79060585403479e+005,1.23725774635649e+001,-9.22473590004177e+001
1.79473362683202e+005,1.23529470471972e+001,-9.22640749263474e+001
1.79887091512828e+005,1.23333178461131e+001,-9.22808086679548e+001
1.80301774085906e+005,1.23136898657321e+001,-9.22975603502778e+001
1.80717412601042e+005,1.22940631114834e+001,-9.23143300986720e+001
1.81134009261909e+005,1.22744375887974e+001,-9.23311180388117e+001
1.81551566277263e+005,1.22548133031103e+001,-9.23479242966918e+001
1.81970085860947e+005,1.22351902598672e+001,-9.23647489986303e+001
1.82389570231913e+005,1.22155684645096e+001,-9.23815922712697e+001
1.82810021614223e+005,1.21959479224931e+001,-9.23984542415782e+001
1.83231442237070e+005,1.21763286392712e+001,-9.24153350368522e+001
1.83653834334783e+005,1.21567106203055e+001,-9.24322347847187e+001
1.84077200146844e+005,1.21370938710611e+001,-9.24491536131357e+001
1.84501541917896e+005,1.21174783970082e+001,-9.24660916503955e+001
1.84926861897756e+005,1.20978642036213e+001,-9.24830490251252e+001
1.85353162341429e+005,1.20782512963775e+001,-9.25000258662900e+001
1.85780445509118e+005,1.20586396807606e+001,-9.25170223031933e+001
1.86208713666234e+005,1.20390293622596e+001,-9.25340384654808e+001
1.86637969083415e+005,1.20194203463632e+001,-9.25510744831399e+001
1.87068214036527e+005,1.19998126385684e+001,-9.25681304865039e+001
1.87499450806689e+005,1.19802062443735e+001,-9.25852066062523e+001
1.87931681680274e+005,1.19606011692833e+001,-9.26023029734133e+001
1.88364908948927e+005,1.19409974188059e+001,-9.26194197193656e+001
1.88799134909576e+005,1.19213949984506e+001,-9.26365569758402e+001
1.89234361864444e+005,1.19017939137329e+001,-9.26537148749229e+001
1.89670592121061e+005,1.18821941701719e+001,-9.26708935490553e+001
1.90107827992276e+005,1.18625957732898e+001,-9.26880931310377e+001
1.90546071796271e+005,1.18429987286103e+001,-9.27053137540301e+001
1.90985325856570e+005,1.18234030416656e+001,-9.27225555515543e+001
1.91425592502055e+005,1.18038087179853e+001,-9.27398186574971e+001
1.91866874066975e+005,1.17842157631059e+001,-9.27571032061105e+001
1.92309172890962e+005,1.17646241825659e+001,-9.27744093320145e+001
1.92752491319039e+005,1.17450339819068e+001,-9.27917371701992e+001
1.93196831701638e+005,1.17254451666731e+001,-9.28090868560261e+001
1.93642196394606e+005,1.17058577424128e+001,-9.28264585252313e+001
1.94088587759223e+005,1.16862717146754e+001,-9.28438523139261e+001
1.94536008162211e+005,1.16666870890138e+001,-9.28612683585997e+001
1.94984459975749e+005,1.16471038709839e+001,-9.28787067961211e+001
1.95433945577484e+005,1.16275220661426e+001,-9.28961677637413e+001
1.95884467350544e+005,1.16079416800511e+001,-9.29136513990947e+001
1.96336027683549e+005,1.15883627182709e+001,-9.29311578402020e+001
1.96788628970629e+005,1.15687851863673e+001,-9.29486872254713e+001
1.97242273611430e+005,1.15492090899059e+001,-9.29662396937006e+001
1.97696964011130e+005,1.15296344344570e+001,-9.29838153840799e+001
1.98152702580454e+005,1.15100612255892e+001,-9.30014144361930e+001
1.98609491735681e+005,1.14904894688752e+001,-9.30190369900197e+001
1.99067333898662e+005,1.14709191698866e+001,-9.30366831859377e+001
1.99526231496832e+005,1.14513503342027e+001,-9.30543531647249e+001
1.99986186963218e+005,1.14317829673969e+001,-9.30720470675610e+001
2.00447202736459e+005,1.14122170750468e+001,-9.30897650360302e+001
2.00909281260816e+005,1.13926526627322e+001,-9.31075072121228e+001
2.01372424986182e+005,1.13730897360335e+001,-9.31252737382370e+001
2.01836636368099e+005,1.13535283005303e+001,-9.31430647571822e+001
2.02301917867770e+005,1.13339683618044e+001,-9.31608804121796e+001
2.02768271952071e+005,1.13144099254373e+001,-9.31787208468651e+001
2.03235701093565e+005,1.12948529970120e+001,-9.31965862052916e+001
2.03704207770514e+005,1.12752975821124e+001,-9.32144766319301e+001
2.04173794466895e+005,1.12557436863198e+001,-9.32323922716731e+001
2.04644463672409e+005,1.12361913152196e+001,-9.32503332698357e+001
2.05116217882498e+005,1.12166404743932e+001,-9.32682997721584e+001
2.05589059598356e+005,1.11970911694235e+001,-9.32862919248087e+001
2.06062991326942e+005,1.11775434058952e+001,-9.33043098743833e+001
2.06538015580994e+005,1.11579971893899e+001,-9.33223537679108e+001
2.07014134879045e+005,1.11384525254879e+001,-9.33404237528533e+001
2.07491351745432e+005,1.11189094197719e+001,-9.33585199771086e+001
2.07969668710311e+005,1.10993678778217e+001,-9.33766425890124e+001
2.08449088309670e+005,1.10798279052149e+001,-9.33947917373407e+001
2.08929613085345e+005,1.10602895075316e+001,-9.34129675713117e+001
2.09411245585030e+005,1.10407526903478e+001,-9.34311702405879e+001
2.09893988362293e+005,1.10212174592364e+001,-9.34493998952784e+001
2.10377843976588e+005,1.10016838197736e+001,-9.34676566859414e+001
2.10862814993269e+005,1.09821517775294e+001,-9.34859407635858e+001
2.11348903983605e+005,1.09626213380746e+001,-9.35042522796735e+001
2.11836113524790e+005,1.09430925069761e+001,-9.35225913861224e+001
2.12324446199962e+005,1.09235652897990e+001,-9.35409582353073e+001
2.12813904598211e+005,1.09040396921062e+001,-9.35593529800630e+001
2.13304491314597e+005,1.08845157194587e+001,-9.35777757736866e+001
2.13796208950162e+005,1.08649933774127e+001,-9.35962267699390e+001
2.14289060111945e+005,1.08454726715222e+001,-9.36147061230475e+001
2.14783047412992e+005,1.08259536073399e+001,-9.36332139877084e+001
2.15278173472376e+005,1.08064361904145e+001,-9.36517505190886e+001
2.15774440915205e+005,1.07869204262890e+001,-9.36703158728283e+001
2.16271852372640e+005,1.07674063205042e+001,-9.36889102050431e+001
2.16770410481908e+005,1.07478938785972e+001,-9.37075336723258e+001
2.17270117886313e+005,1.07283831061016e+001,-9.37261864317497e+001
2.17770977235254e+005,1.07088740085464e+001,-9.37448686408696e+001
2.18272991184238e+005,1.06893665914553e+001,-9.37635804577254e+001
2.18776162394893e+005,1.06698608603469e+001,-9.37823220408429e+001
2.19280493534982e+005,1.06503568207375e+001,-9.38010935492374e+001
2.19785987278420e+005,1.06308544781368e+001,-9.38198951424150e+001
2.20292646305283e+005,1.06113538380492e+001,-9.38387269803757e+001
2.20800473301827e+005,1.05918549059739e+001,-9.38575892236146e+001
2.21309470960501e+005,1.05723576874068e+001,-9.38764820331258e+001
2.21819641979959e+005,1.05528621878326e+001,-9.38954055704030e+001
2.22330989065077e+005,1.05333684127352e+001,-9.39143599974428e+001
2.22843514926967e+005,1.05138763675891e+001,-9.39333454767470e+001
2.23357222282989e+005,1.04943860578652e+001,-9.39523621713241e+001
2.23872113856770e+005,1.04748974890253e+001,-9.39714102446928e+001
2.24388192378213e+005,1.04554106665256e+001,-9.39904898608832e+001
2.24905460583514e+005,1.04359255958139e+001,-9.40096011844401e+001
2.25423921215179e+005,1.04164422823328e+001,-9.40287443804244e+001
2.25943577022033e+005,1.03969607315152e+001,-9.40479196144161e+001
2.26464430759241e+005,1.03774809487884e+001,-9.40671270525164e+001
2.26986485188317e+005,1.03580029395710e+001,-9.40863668613500e+001
2.27509743077142e+005,1.03385267092704e+001,-9.41056392080676e+001
2.28034207199977e+005,1.03190522632905e+001,-9.41249442603478e+001
2.28559880337478e+005,1.02995796070240e+001,-9.41442821864003e+001
2.29086765276712e+005,1.02801087458550e+001,-9.41636531549672e+001
2.29614864811171e+005,1.02606396851577e+001,-9.41830573353265e+001
2.30144181740785e+005,1.02411724302985e+001,-9.42024948972931e+001
2.30674718871941e+005,1.02217069866323e+001,-9.42219660112225e+001
2.31206479017493e+005,1.02022433595057e+001,-9.42414708480127e+001
2.31739464996782e+005,1.01827815542549e+001,-9.42610095791058e+001
2.32273679635644e+005,1.01633215762050e+001,-9.42805823764917e+001
2.32809125766434e+005,1.01438634306701e+001,-9.43001894127091e+001
2.33345806228033e+005,1.01244071229545e+001,-9.43198308608496e+001
2.33883723865868e+005,1.01049526583523e+001,-9.43395068945581e+001
2.34422881531925e+005,1.00855000421436e+001,-9.43592176880368e+001
2.34963282084763e+005,1.00660492795982e+001,-9.43789634160464e+001
2.35504928389533e+005,1.00466003759746e+001,-9.43987442539098e+001
2.36047823317990e+005,1.00271533365177e+001,-9.44185603775131e+001
2.36591969748508e+005,1.00077081664597e+001,-9.44384119633089e+001
2.37137370566098e+005,9.98826487102274e+000,-9.44582991883185e+001
2.37684028662419e+005,9.96882345541203e+000,-9.44782222301343e+001
2.38231946935801e+005,9.94938392482212e+000,-9.44981812669221e+001
2.38781128291249e+005,9.92994628443288e+000,-9.45181764774234e+001
2.39331575640470e+005,9.91051053941161e+000,-9.45382080409583e+001
2.39883291901880e+005,9.89107669490885e+000,-9.45582761374274e+001
2.40436280000624e+005,9.87164475606487e+000,-9.45783809473145e+001
2.40990542868590e+005,9.85221472799779e+000,-9.45985226516893e+001
2.41546083444425e+005,9.83278661582019e+000,-9.46187014322086e+001
2.42102904673548e+005,9.81336042462139e+000,-9.46389174711205e+001
2.42661009508172e+005,9.79393615947876e+000,-9.46591709512656e+001
2.43220400907312e+005,9.77451382545259e+000,-9.46794620560796e+001
2.43781081836805e+005,9.75509342758818e+000,-9.46997909695960e+001
2.44343055269327e+005,9.73567497091167e+000,-9.47201578764487e+001
2.44906324184404e+005,9.71625846043407e+000,-9.47405629618737e+001
2.45470891568432e+005,9.69684390114947e+000,-9.47610064117124e+001
2.46036760414692e+005,9.67743129803236e+000,-9.47814884124132e+001
2.46603933723363e+005,9.65802065604109e+000,-9.48020091510350e+001
2.47172414501542e+005,9.63861198011715e+000,-9.48225688152483e+001
2.47742205763257e+005,9.61920527517799e+000,-9.48431675933389e+001
2.48313310529486e+005,9.59980054612880e+000,-9.48638056742095e+001
2.48885731828167e+005,9.58039779785013e+000,-9.48844832473828e+001
2.49459472694224e+005,9.56099703520714e+000,-9.49052005030031e+001
2.50034536169571e+005,9.54159826304207e+000,-9.49259576318395e+001
2.50610925303139e+005,9.52220148617724e+000,-9.49467548252883e+001
2.51188643150886e+005,9.50280670941664e+000,-9.49675922753749e+001
2.51767692775813e+005,9.48341393754029e+000,-9.49884701747567e+001
2.52348077247985e+005,9.46402317530866e+000,-9.50093887167255e+001
2.52929799644542e+005,9.44463442746046e+000,-9.50303480952098e+001
2.53512863049718e+005,9.42524769871121e+000,-9.50513485047773e+001
2.54097270554857e+005,9.40586299375536e+000,-9.50723901406375e+001
2.54683025258431e+005,9.38648031726302e+000,-9.50934731986440e+001
2.55270130266051e+005,9.36709967388246e+000,-9.51145978752969e+001
2.55858588690491e+005,9.34772106823926e+000,-9.51357643677454e+001
2.56448403651698e+005,9.32834450493108e+000,-9.51569728737904e+001
2.57039578276812e+005,9.30896998853557e+000,-9.51782235918863e+001
2.57632115700183e+005,9.28959752360261e+000,-9.51995167211441e+001
2.58226019063385e+005,9.27022711466033e+000,-9.52208524613338e+001
2.58821291515234e+005,9.25085876620835e+000,-9.52422310128864e+001
2.59417936211806e+005,9.23149248272128e+000,-9.52636525768966e+001
